age,tenure,monthly_charges,contract_type,churn
49,35,72.550462196864,One-Year,0
44,32,68.16348465348624,One-Year,0
37,24,37.68871451438544,Month-to-Month,0
41,14,58.70787603356308,One-Year,0
29,32,116.3822275482351,Two-Year,0
67,56,44.85802577149421,Two-Year,0
52,46,33.38037362794887,One-Year,0
77,43,61.85806216239353,One-Year,0
50,16,99.03377358601482,One-Year,1
50,4,78.21482297799723,One-Year,1
78,52,88.09748272382446,Month-to-Month,0
68,37,38.969484817467716,One-Year,0
60,54,81.89481930077216,Month-to-Month,0
54,21,52.35003949114738,Two-Year,0
29,14,103.43033659547675,One-Year,1
20,31,82.92988060107362,Month-to-Month,0
18,55,39.88562777752959,One-Year,0
50,48,26.461667984408614,Two-Year,0
57,18,24.263320928703273,Two-Year,0
27,7,57.14085676501407,Two-Year,0
60,10,46.58511366543135,One-Year,0
61,7,84.60901234625081,One-Year,1
46,33,69.93338349786183,Month-to-Month,0
30,23,46.60192780053807,Two-Year,0
29,21,34.923777795017614,One-Year,0
48,19,32.71997626874496,Two-Year,0
63,48,106.46603921404177,Two-Year,0
19,19,44.34779684048672,Month-to-Month,0
78,36,85.17106479109684,Month-to-Month,0
68,29,101.06859279862663,Month-to-Month,0
67,18,81.4081311184736,Month-to-Month,0
52,2,105.95652316469457,Two-Year,1
40,1,59.23937215284745,Month-to-Month,0
34,47,115.62221906489484,Month-to-Month,1
43,5,33.3145004178097,Month-to-Month,0
25,20,30.21495296575381,Month-to-Month,0
46,11,85.86921462074436,Two-Year,0
43,42,114.28311414132618,Month-to-Month,0
27,2,100.8883461636328,Two-Year,0
43,3,27.641685943805143,One-Year,0
79,23,47.93677139347164,Two-Year,0
51,55,113.03188848378237,Two-Year,0
68,12,45.305843280078456,Month-to-Month,0
58,20,98.11704237869192,One-Year,1
24,5,102.51321959287039,One-Year,0
21,37,69.54521034609817,One-Year,0
75,38,58.63489098483155,One-Year,0
70,30,65.01244324197597,Two-Year,0
67,9,42.69646943653642,One-Year,0
62,34,108.93909161288443,Two-Year,0
28,53,65.06196567297579,Two-Year,0
46,44,108.24594404560997,Two-Year,0
73,35,30.56934799062741,One-Year,0
53,52,118.82752710001313,Month-to-Month,0
42,58,64.32730874436183,Month-to-Month,0
38,22,24.783082039410544,One-Year,0
78,44,23.802184823745492,Month-to-Month,0
74,24,94.62072574818386,Month-to-Month,0
53,17,85.90355342036808,Two-Year,0
27,10,100.21305581275875,Two-Year,1
54,30,30.536753395280595,One-Year,0
26,56,23.557086703554834,One-Year,0
41,59,70.85792894475784,Month-to-Month,0
52,46,58.759523148276955,Two-Year,0
66,23,66.19469366709558,One-Year,1
52,32,119.1588408870274,One-Year,1
65,17,117.07499576706702,One-Year,1
53,50,114.23153896731928,One-Year,0
35,51,98.38426767676738,One-Year,0
66,17,55.48413602568904,One-Year,0
56,14,61.21309302627716,Month-to-Month,0
49,9,74.96160437189245,Two-Year,0
41,40,103.05344564048399,Two-Year,0
40,2,26.871283251826775,One-Year,0
79,45,62.429688588488816,Two-Year,0
49,25,28.26176634592687,Two-Year,0
54,39,71.46575865735116,Two-Year,0
29,9,109.89008240062354,One-Year,1
66,54,98.24849245639379,One-Year,0
72,22,42.784241754311,Two-Year,0
30,43,117.59908495987925,Two-Year,0
40,46,86.73503980464284,One-Year,0
42,4,21.042769939740307,Month-to-Month,1
52,26,45.54134846852195,Two-Year,0
58,58,46.071329991991654,Month-to-Month,0
47,29,26.925430628585993,Two-Year,0
34,45,115.9826518075929,Month-to-Month,1
66,34,67.82552945759238,Month-to-Month,0
79,23,109.5814597371882,Month-to-Month,1
37,37,52.221550344462834,One-Year,0
65,11,32.523357043282715,Month-to-Month,0
42,6,67.43361099062139,Month-to-Month,1
39,18,31.395663471431718,Month-to-Month,0
30,21,68.60155029775399,Two-Year,1
76,42,112.02971812194077,Month-to-Month,0
36,36,72.07681418342128,Two-Year,0
66,41,81.64997268950835,Month-to-Month,0
53,38,35.66384369738083,Month-to-Month,0
29,34,24.37356258799695,One-Year,0
78,17,31.080796217980705,Two-Year,0
58,37,79.85315756843656,Month-to-Month,0
36,25,29.501169899230465,Two-Year,0
29,38,57.59928899413114,Two-Year,0
26,58,75.0091940458156,One-Year,0
24,12,58.8652798629847,One-Year,0
45,23,36.36838014653015,One-Year,0
31,53,47.379130751410656,One-Year,0
48,42,112.8317532848577,One-Year,0
69,22,87.59822755863554,One-Year,1
36,21,69.60478386798866,One-Year,0
75,27,21.271488998689353,One-Year,0
64,57,119.24154004894702,Month-to-Month,0
33,31,87.14549348946433,Two-Year,1
70,6,51.692247734494494,One-Year,0
22,27,107.92686599978381,One-Year,0
52,40,45.84316202918181,Two-Year,0
29,34,74.40165791827516,Month-to-Month,0
42,12,83.6070763729825,Two-Year,0
69,45,42.10633714537285,Two-Year,0
76,57,117.83972788005958,One-Year,0
38,53,94.81919059789975,Two-Year,0
53,7,75.781322551107,Two-Year,0
70,10,38.05945981753008,One-Year,0
40,45,25.385820699802615,One-Year,0
33,17,52.005983252098346,One-Year,0
74,26,95.31873359134028,One-Year,1
56,21,46.9331298302025,Two-Year,0
62,28,73.95562204955051,Two-Year,1
70,58,92.79471767307432,Month-to-Month,0
59,46,30.794371464646435,Month-to-Month,0
75,2,88.52980161158733,Two-Year,0
56,54,29.18708877100447,Month-to-Month,0
31,43,116.51297421269966,Two-Year,0
48,1,68.83941300649396,Month-to-Month,0
75,51,35.06761077098774,One-Year,0
22,53,54.23836360335465,Month-to-Month,0
52,36,61.34164492952615,One-Year,0
40,51,95.81850110765373,One-Year,0
46,26,94.34237860766093,One-Year,1
60,29,81.1940505337331,One-Year,0
28,21,30.593071255849296,Month-to-Month,0
35,11,35.15693715876736,Two-Year,0
64,40,29.375692064555665,One-Year,0
29,11,77.71727832875501,Month-to-Month,1
26,36,107.71384415114039,One-Year,0
27,49,63.38005122547718,Month-to-Month,0
75,59,36.08481739577462,Month-to-Month,0
61,39,75.80423251489671,Month-to-Month,0
34,40,101.17522168657099,Two-Year,0
78,35,94.171206151293,Month-to-Month,0
55,54,108.14507796750213,Month-to-Month,0
24,34,47.79020972488678,Two-Year,0
63,55,39.39538672677749,Two-Year,0
30,47,107.98164859419387,Month-to-Month,1
57,24,85.75603127780231,Two-Year,0
59,54,51.09289300075542,One-Year,0
26,22,94.23480505725092,One-Year,0
67,5,101.51183844803678,Two-Year,1
44,56,81.49782403411324,Two-Year,0
75,33,88.78841098799151,Month-to-Month,0
19,58,57.52599044426663,Two-Year,0
22,36,73.8695667343039,Month-to-Month,0
46,47,72.41591707261622,One-Year,0
54,20,104.80477911307719,Two-Year,1
55,19,103.99639802821825,Month-to-Month,0
36,35,103.26804693470432,Month-to-Month,0
25,52,21.10316142624658,One-Year,0
65,43,94.95454844688882,Two-Year,0
62,17,95.86763901110048,One-Year,1
18,59,87.83788228551418,Month-to-Month,0
39,45,95.62646578914526,Month-to-Month,0
69,43,104.19703714967088,Two-Year,0
34,34,67.03190541017857,Month-to-Month,0
24,9,70.20502134884472,Two-Year,0
42,26,32.47140569113905,One-Year,0
62,2,58.53758830473618,Two-Year,1
21,53,84.33651799117843,Two-Year,0
53,9,98.03997761472745,Month-to-Month,1
23,9,41.72090976912105,Month-to-Month,0
77,40,33.78228991592354,Two-Year,0
48,17,86.30420045004922,Month-to-Month,1
36,1,20.187988352491065,Month-to-Month,0
78,25,37.83725843073299,Month-to-Month,0
61,43,22.907138034395373,Two-Year,0
71,40,36.688511785487094,Month-to-Month,0
56,42,38.13192799255052,Two-Year,0
44,25,58.76735947503942,Month-to-Month,0
27,39,60.2327124686556,One-Year,0
43,35,107.42624706102377,Month-to-Month,0
36,3,71.01097124988252,Month-to-Month,0
56,50,92.34047656122863,Two-Year,0
79,37,30.413735792028746,Two-Year,0
20,44,42.543875546369385,Month-to-Month,0
62,44,90.29434409786768,One-Year,0
30,51,25.280396046852808,Month-to-Month,0
67,30,68.65976622437532,Month-to-Month,0
45,38,79.93689656629338,One-Year,0
79,34,80.2145644052481,Two-Year,0
75,12,22.293281126804203,Month-to-Month,0
37,19,52.21080042291855,Two-Year,1
45,37,83.6490651049154,Two-Year,0
25,44,34.89997361492435,One-Year,0
78,59,89.54156483280532,One-Year,0
58,59,94.59252088136745,Two-Year,0
56,49,118.19691904461453,Month-to-Month,0
18,17,40.98419948564094,Two-Year,1
20,10,102.51306676661152,Month-to-Month,1
30,57,72.0296576918654,Month-to-Month,0
45,55,57.34625961441734,One-Year,0
79,49,32.23767573251779,Month-to-Month,0
74,47,93.55056064875376,Month-to-Month,0
77,12,43.58575991436871,Two-Year,0
66,16,57.142200187304574,One-Year,0
42,24,26.254222689736842,Month-to-Month,0
73,19,100.13669158195191,Month-to-Month,1
50,8,96.65885239716434,One-Year,1
55,31,93.36158300423125,Two-Year,0
70,21,49.94435104918867,One-Year,0
23,17,37.34800742659573,One-Year,0
75,23,83.75532644702298,Month-to-Month,0
61,37,69.61663841132194,Month-to-Month,0
62,54,37.825246690464155,Two-Year,0
49,16,88.59112710498637,Month-to-Month,1
62,6,119.11264318213037,Month-to-Month,0
78,8,94.72195877420377,One-Year,1
64,25,93.99863866856118,Month-to-Month,1
38,18,115.03127529305917,Two-Year,0
33,25,40.29363675749022,One-Year,0
71,12,76.55499649214404,Two-Year,0
38,15,117.96467150338835,One-Year,1
28,59,36.52941109701746,Month-to-Month,0
77,26,90.02519594445211,One-Year,0
54,41,78.5810145971902,One-Year,0
53,45,78.6479092188707,Month-to-Month,0
52,26,89.76706275200752,Month-to-Month,0
36,47,112.96169228756843,Two-Year,1
37,32,98.2581939851338,Two-Year,0
74,10,25.613610341621,Month-to-Month,0
35,16,105.27280198757113,Month-to-Month,1
64,7,42.55413299257326,Month-to-Month,0
58,17,57.6914164736372,One-Year,0
66,23,66.17328136123822,One-Year,0
31,26,68.09060007530697,One-Year,0
32,21,63.51803992553568,Month-to-Month,0
48,22,113.73532942158644,Two-Year,0
18,58,90.60190076640247,Month-to-Month,0
70,7,83.11706459567063,One-Year,0
71,14,24.984202778294154,One-Year,0
71,15,110.39133302603747,Month-to-Month,1
20,53,110.93901920083962,Month-to-Month,0
33,7,98.02130634301024,One-Year,0
40,9,20.702920381361917,One-Year,0
74,51,25.728025107762335,One-Year,0
28,48,42.52237022684898,Month-to-Month,0
29,8,33.13494081449067,One-Year,0
27,50,59.88360297037295,One-Year,0
49,59,112.26230580877896,Two-Year,0
33,23,67.20604341969982,Month-to-Month,0
25,29,21.340262643216562,Two-Year,0
55,18,48.2745689578762,Two-Year,0
29,31,24.459490837296155,One-Year,0
41,30,23.628762261350214,Month-to-Month,0
45,52,47.571985309555224,One-Year,0
70,39,47.56123386789454,Month-to-Month,0
25,35,98.7126602601604,Two-Year,0
75,18,117.4834652781112,Month-to-Month,1
45,59,57.12070938899983,One-Year,0
53,42,62.88868788610386,One-Year,0
43,39,104.47894362860214,One-Year,0
25,17,46.81390200955134,Month-to-Month,0
75,14,35.6381804403448,Two-Year,0
77,31,105.30896234036504,Two-Year,1
67,24,24.65005864400655,Month-to-Month,0
45,35,81.96994401994158,One-Year,0
45,44,76.19928474668068,Two-Year,0
54,45,54.59204475016943,One-Year,0
58,34,51.5189521097359,Month-to-Month,0
53,3,97.18577261816213,One-Year,1
44,37,28.642461076254648,Two-Year,0
71,43,43.678430931138536,Two-Year,0
34,40,93.24487318380898,One-Year,0
26,26,74.83205837264242,Month-to-Month,0
50,55,32.798820853358635,One-Year,0
70,23,108.213561428206,Month-to-Month,1
37,44,59.34478465635915,One-Year,0
30,39,102.78683753221728,Two-Year,0
45,15,98.77130155277086,Month-to-Month,0
65,56,82.44254464717281,Month-to-Month,0
46,49,69.4481131295093,Month-to-Month,0
30,4,117.95508403817568,Two-Year,1
63,29,34.4965072379817,One-Year,0
52,22,92.51557275511148,Two-Year,0
78,25,39.119070146478904,Month-to-Month,0
23,13,53.82631053323484,One-Year,1
35,18,50.86987433731953,Two-Year,0
68,33,114.7035987738723,Month-to-Month,0
22,16,116.73561777882752,Month-to-Month,1
64,45,38.30154442347272,Two-Year,0
42,42,22.203516029750418,Two-Year,0
19,44,92.00080396631131,Two-Year,0
27,2,61.798993387048434,Month-to-Month,1
73,55,28.88402450875644,Two-Year,0
47,35,88.37541055770426,Month-to-Month,0
67,42,74.51055282606997,Two-Year,0
76,34,118.0516822001106,Month-to-Month,1
62,30,42.740949586137894,Month-to-Month,0
22,59,60.397787632654826,One-Year,0
72,55,74.25458033954229,Two-Year,0
73,13,99.16999884533517,Two-Year,0
50,13,74.88386567200587,Month-to-Month,1
71,18,81.29001608619492,Month-to-Month,0
18,32,42.61470515899407,Month-to-Month,0
35,32,104.69187280885599,One-Year,0
49,35,62.86305469704757,One-Year,0
64,59,34.09596275217693,Month-to-Month,0
66,39,86.41879145054173,Two-Year,0
